pc,pm,epoch,best_fitness,x1,x2
0.7000000000000001,0.06999999999999999,11.0,38.60655563586076,11.633222051475842,5.72915121148491
0.7000000000000001,0.06999999999999999,12.0,38.74852764716609,11.621565713067143,5.722261822612833
0.7000000000000001,0.06999999999999999,13.0,38.80686693496529,11.621258684849268,5.726578115124963
0.7000000000000001,0.06999999999999999,14.0,38.83255019632003,11.628247242965251,5.724055675349007
0.7000000000000001,0.06999999999999999,15.0,38.84040271942742,11.622266811907963,5.724991283992544
0.7000000000000001,0.06999999999999999,16.0,38.837712255203044,11.628649302660179,5.724469392949653
0.7000000000000001,0.06999999999999999,17.0,38.83410150073395,11.629739555365438,5.724985252121719
0.7000000000000001,0.06999999999999999,18.0,38.818293404172465,11.620631694293643,5.724110153297966
0.7000000000000001,0.06999999999999999,19.0,38.82608985173816,11.62943416646742,5.72599981842186
0.7000000000000001,0.06999999999999999,20.0,38.72930501926105,11.614050597185276,5.725033113845031
0.7000000000000001,0.06999999999999999,21.0,38.84635894105159,11.627496436881602,5.7252412245127715
0.7000000000000001,0.06999999999999999,22.0,38.821673915041,11.631125005859165,5.724986698946885
0.7000000000000001,0.06999999999999999,23.0,38.70324192976199,11.62239646698655,5.623194870761487
0.7000000000000001,0.06999999999999999,24.0,38.84020085646864,11.628858746070573,5.7250129122409055
0.7000000000000001,0.06999999999999999,25.0,38.84003347399312,11.628857588312608,5.724916116990475
0.7000000000000001,0.06999999999999999,26.0,38.668464607192824,11.625268507649354,5.6277614580043265
0.7000000000000001,0.06999999999999999,27.0,38.783301872859006,11.622090441605668,5.72727269630292
0.7000000000000001,0.06999999999999999,28.0,38.84980527622112,11.625609069013946,5.725251492887153
0.7000000000000001,0.06999999999999999,29.0,38.743349043147,11.624559280016923,5.624306505095503
0.7000000000000001,0.08,0.0,38.82793196861396,11.625317190651055,5.726449797500943
0.7000000000000001,0.08,1.0,38.7281160668,11.627895830300913,5.623803489052399
0.7000000000000001,0.08,2.0,38.83264410001243,11.629899487039495,5.725190478014566
0.7000000000000001,0.08,3.0,38.80557113148815,11.629570375785464,5.726669927568205
0.7000000000000001,0.08,4.0,38.8342730504149,11.626408979837565,5.7238789885087815
0.7000000000000001,0.08,5.0,38.77188504325885,11.62339890479285,5.722478983012632
0.7000000000000001,0.08,6.0,38.80403718882208,11.632643939962,5.72506232854509
0.7000000000000001,0.08,7.0,38.8492160670998,11.626414505312647,5.724859934600773
0.7000000000000001,0.08,8.0,38.84328601787709,11.62289695138511,5.724818780935994
0.7000000000000001,0.08,9.0,38.83992478075054,11.622212916691089,5.725171431186163
0.7000000000000001,0.08,10.0,38.84891399894718,11.62464657127314,5.724806254690992
0.7000000000000001,0.08,11.0,38.777254937684226,11.616919734792758,5.724388966351922
0.7000000000000001,0.08,12.0,38.849393952205766,11.624576289779755,5.72498498863437
0.7000000000000001,0.08,13.0,38.808348878096126,11.626793811891464,5.726938550530796
0.7000000000000001,0.08,14.0,38.8477489733748,11.62720889242317,5.725027990021127
0.7000000000000001,0.08,15.0,38.79233133603878,11.626163960130553,5.727303700988584
0.7000000000000001,0.08,16.0,38.7442461655671,11.634196125609398,5.72686359723636
0.7000000000000001,0.08,17.0,38.8457705353393,11.627700351760025,5.724893150446578
0.7000000000000001,0.08,18.0,38.844366111539095,11.623111672977979,5.725253624424473
0.7000000000000001,0.08,19.0,38.77243904680259,11.634672314648435,5.724689842398084
0.7000000000000001,0.08,20.0,38.77805748205353,11.627964155015071,5.727478679655934
0.7000000000000001,0.08,21.0,38.67263932385722,11.612174076579768,5.726159639058096
0.7000000000000001,0.08,22.0,38.84418891726309,11.62689659491516,5.725670205866817
0.7000000000000001,0.08,23.0,38.65835835573638,11.635320238110065,5.624424514020757
0.7000000000000001,0.08,24.0,38.70909747731347,11.618846387830757,5.625112189181706
0.7000000000000001,0.08,25.0,38.722522547562576,11.62897493987567,5.623808351891501
0.7000000000000001,0.08,26.0,38.84652054721929,11.627570881963475,5.725023166631138
0.7000000000000001,0.08,27.0,38.840625040228765,11.623228316334796,5.725692236148939
0.7000000000000001,0.08,28.0,38.82860678081582,11.630402829845455,5.725089133764488
0.7000000000000001,0.08,29.0,38.83445247473723,11.621595482641,5.725412320012709
0.7000000000000001,0.09,0.0,38.78225177229252,11.624325056817554,5.727475289814994
0.7000000000000001,0.09,1.0,38.84246723044931,11.6272643407817,5.72571687150814
0.7000000000000001,0.09,2.0,38.79825281192274,11.633069321530083,5.725129439989072
0.7000000000000001,0.09,3.0,38.8337764549633,11.621343601980016,5.725213570279646
0.7000000000000001,0.09,4.0,38.84983475081313,11.626136504806855,5.724933652036291
0.7000000000000001,0.09,5.0,38.829192810253865,11.629095539691162,5.724125905310167
0.7000000000000001,0.09,6.0,38.7173864829926,11.625361542885084,5.728479230078067
0.7000000000000001,0.09,7.0,38.79676758128954,11.633181511940629,5.725069390774746
0.7000000000000001,0.09,8.0,38.83836035367026,11.621962629327205,5.725163116088547
0.7000000000000001,0.09,9.0,38.77623817989417,11.616556692802826,5.725080452610595
0.7000000000000001,0.09,10.0,38.83088357653185,11.62095225101742,5.725117466780238
0.7000000000000001,0.09,11.0,38.636488799020135,11.621706314092696,5.524883551401169
0.7000000000000001,0.09,12.0,38.65558483320631,11.631553494372662,5.622687744742346
0.7000000000000001,0.09,13.0,38.766350443170225,11.621461534903585,5.722576792587685
0.7000000000000001,0.09,14.0,38.81890468654269,11.625149354696223,5.7233805162314155
0.7000000000000001,0.09,15.0,38.79994697870921,11.631536014951187,5.72380299148846
0.7000000000000001,0.09,16.0,38.83387161479901,11.629457669244633,5.725501913768403
0.7000000000000001,0.09,17.0,38.74171913188939,11.633770496336886,5.727073580397916
0.7000000000000001,0.09,18.0,38.83162689501987,11.621088944788312,5.725244148794952
0.7000000000000001,0.09,19.0,38.79424965298825,11.626524684345128,5.722832814465628
0.7000000000000001,0.09,20.0,38.840385512328666,11.622691923092326,5.725508924406238
0.7000000000000001,0.09,21.0,38.83013905988913,11.628007202211109,5.726180595734749
0.7000000000000001,0.09,22.0,38.756228186451345,11.620833942944572,5.7276004670949305
0.7000000000000001,0.09,23.0,38.68311805482182,11.638948725565701,5.724573115783164
0.7000000000000001,0.09,24.0,38.806874760916614,11.630032320311507,5.72355822308158
0.7000000000000001,0.09,25.0,38.73290293127479,11.618875242441298,5.727650220868759
0.7000000000000001,0.09,26.0,38.77376481960398,11.616419972540388,5.725184269743438
0.7000000000000001,0.09,27.0,38.82575693319884,11.621930427238524,5.723990148951245
0.7000000000000001,0.09,28.0,38.778750523790855,11.634372337818922,5.724980774597183
0.7000000000000001,0.09,29.0,38.83140645743119,11.621013426344085,5.7249779972569
0.8,0.01,0.0,38.23321846643539,11.631025689051778,5.222097881459916
0.8,0.01,1.0,38.7095525404799,11.61331220652572,5.724468358033157
0.8,0.01,2.0,37.95928340116139,11.634349245160166,5.733662560478099
0.8,0.01,3.0,38.32234341048332,11.630881826413084,5.224629954758667
0.8,0.01,4.0,38.67319405076842,11.622272498630736,5.721186626687141
0.8,0.01,5.0,38.09649525854312,11.609249047052094,5.226086492214723
0.8,0.01,6.0,38.70539980683895,11.618635892930007,5.728039495028695
0.8,0.01,7.0,38.77301947284182,11.617292250797421,5.723897855508526
0.8,0.01,8.0,38.50950456590036,11.64124103766412,5.623876502066858
0.8,0.01,9.0,38.821395574721286,11.631090247900834,5.724800633248104
0.8,0.01,10.0,38.23231068480114,11.628569512161347,5.531210286514479
0.8,0.01,11.0,38.58346647137748,11.631073224156205,5.621501708830949
0.8,0.01,12.0,38.74469035901471,11.628040528305757,5.7220663902741205
0.8,0.01,13.0,38.535702071145266,11.64405911766636,5.724745506543115
0.8,0.01,14.0,38.23872432694088,11.599611909319927,5.724819249289258
0.8,0.01,15.0,38.56991672596217,11.631842699766485,5.621435645778831
0.8,0.01,16.0,38.43657109830103,11.63841770799883,5.527428584848672
0.8,0.01,17.0,38.773568703514364,11.633569198527,5.723794544001315
0.8,0.01,18.0,38.79786133715669,11.618105439827008,5.725430762469422
0.8,0.01,19.0,38.220688346854914,11.62260976907904,5.717555015854214
0.8,0.01,20.0,38.66520688112479,11.611328783980483,5.725181959594014
0.8,0.01,21.0,38.705738125553,11.637600472408044,5.72404412461324
0.8,0.01,22.0,38.84303890834623,11.627262434492524,5.724409876027677
0.8,0.01,23.0,38.841978263328265,11.628553874203048,5.725027007311883
0.8,0.01,24.0,38.81006691943094,11.622029056225418,5.723444658738724
0.8,0.01,25.0,38.77860965566963,11.616733034325026,5.724830451974133
0.8,0.01,26.0,38.49798578990657,11.612723131636038,5.525456261430014
0.8,0.01,27.0,38.570143974482825,11.639565922715915,5.62502954238328
0.8,0.01,28.0,38.2915455349437,11.600775883661662,5.724762434897252
0.8,0.01,29.0,38.40718261581629,11.618918508616542,5.325567991017788
0.8,0.02,0.0,38.54825619081836,12.096396220996096,5.724947827402628
0.8,0.02,1.0,38.802926030635874,11.624272130442758,5.7270603056316425
0.8,0.02,2.0,38.64997246276197,11.625549770810048,5.525217884329936
0.8,0.02,3.0,38.62577209312524,11.638242811795571,5.722435531822639
0.8,0.02,4.0,38.60962874320455,11.64175655114627,5.725016988305472
0.8,0.02,5.0,38.36307956839005,11.635221878784147,5.325400328502518
0.8,0.02,6.0,38.81300435878462,11.631878948421642,5.72484153100714
0.8,0.02,7.0,38.79381704721423,11.623327043075435,5.727189938424889
0.8,0.02,8.0,38.7808152354383,11.616841642269023,5.724976204359108
0.8,0.02,9.0,38.625575120187904,11.6245531869856,5.526524042971275
0.8,0.02,10.0,38.764269037042574,11.631135887085032,5.7227897085814385
0.8,0.02,11.0,38.66292960882352,11.611233499431629,5.7250106726388355
0.8,0.02,12.0,38.62450562794976,11.641246032048365,5.725017889102821
0.8,0.02,13.0,38.703523154716954,11.621818184181882,5.6267963574090025
0.8,0.02,14.0,38.822564070190914,11.630843541650004,5.7254604206519915
0.8,0.02,15.0,38.58258407045762,11.608848274031795,5.723972024004903
0.8,0.02,16.0,38.783932663378216,11.63134621595896,5.723271556245536
0.8,0.02,17.0,38.82697477998818,11.620513504132877,5.725137045426814
0.8,0.02,18.0,38.33474398449805,11.129618538087868,5.724724233462691
0.8,0.02,19.0,38.71102204596042,11.637846288418418,5.724826857222732
0.8,0.02,20.0,38.778488879699296,11.63439128081045,5.725048704972097
0.8,0.02,21.0,38.83545086820113,11.621782094602423,5.724639317815907
0.8,0.02,22.0,38.436377112941855,11.615156615054985,5.5282988950615595
0.8,0.02,23.0,38.82058228950014,11.630092358923216,5.7260186406053295
0.8,0.02,24.0,38.80137803855529,11.61824884067937,5.724946790568394
0.8,0.02,25.0,38.75735512105434,11.627255281271458,5.72221403748396
0.8,0.02,26.0,38.426807213177554,11.629978843376476,5.325766998974843
0.8,0.02,27.0,38.73810562594829,11.62199205210422,5.625278915789418
0.8,0.02,28.0,38.25264109993709,12.092266200582703,5.722816935331069
0.8,0.02,29.0,38.787347556257146,11.626019337672497,5.727402297615976
0.8,0.03,0.0,38.82608066233648,11.629472153960238,5.725987539401448
0.8,0.03,1.0,38.81278169482014,11.629399928487453,5.726497934926741
0.8,0.03,2.0,38.77825837834729,11.63276708143832,5.726506927853386
0.8,0.03,3.0,38.81358396150231,11.61932023550504,5.72472177110534
0.8,0.03,4.0,38.64353177068934,11.640567772029366,5.725084246478616
0.8,0.03,5.0,38.74388618145254,11.635663739762625,5.726095409448647
0.8,0.03,6.0,38.84371733327545,11.624250425393933,5.724376382030728
0.8,0.03,7.0,38.7719929165167,11.616965161798854,5.726023240158753
0.8,0.03,8.0,38.792275231596584,11.627155007322406,5.72282328673448
0.8,0.03,9.0,38.69671024590548,11.631489118286469,5.728323621937971
0.8,0.03,10.0,38.73987733900318,11.622247267619867,5.624846059893683
0.8,0.03,11.0,38.74801068005645,11.636014752562714,5.725436383974558
0.8,0.03,12.0,38.823212571584634,11.6202104095226,5.725338545922385
0.8,0.03,13.0,38.83519098734685,11.621488003914086,5.725061179246285
0.8,0.03,14.0,38.731113413172025,11.629925243827753,5.722041369333238
0.8,0.03,15.0,38.80397115135797,11.623260276370669,5.7269622855994236
0.8,0.03,16.0,38.84701965651651,11.623667809681821,5.725104859860933
0.8,0.03,17.0,38.72839193873891,11.630418376123739,5.624950533296745
0.8,0.03,18.0,38.70245438408209,11.6128361563199,5.72505836597543
0.8,0.03,19.0,38.67858399837923,12.098965729723211,5.7256144941375915
0.8,0.03,20.0,38.843186609942556,11.628104521629904,5.724733341329533
0.8,0.03,21.0,38.812743787048916,11.626834232734542,5.726830414020429
0.8,0.03,22.0,38.573432094190636,11.632522546874096,5.526764168080398
0.8,0.03,23.0,38.84589206644474,11.625921289031679,5.724429332793841
0.8,0.03,24.0,38.52448983819389,11.627938246174415,5.719691559398017
0.8,0.03,25.0,38.76983420998591,11.63159362580437,5.727082062680015
0.8,0.03,26.0,38.6197181843759,11.61907859421893,5.720907278088244
0.8,0.03,27.0,38.80169397364314,11.61827823339138,5.724916810252571
0.8,0.03,28.0,38.76244342500675,11.617742809218068,5.7267287587082665
0.8,0.03,29.0,38.650864978698664,11.620223857486241,5.6224697196528854
0.8,0.04,0.0,38.33330281785453,11.629619118210389,5.328163263158551
0.8,0.04,1.0,38.80344176598084,11.628138064958845,5.726942413219923
0.8,0.04,2.0,38.79162649074523,11.633134866605607,5.724327771327902
0.8,0.04,3.0,38.83171692933218,11.630042533053162,5.725068271539177
0.8,0.04,4.0,38.60100365055133,11.628994115398935,5.621506904382834
0.8,0.04,5.0,38.622618039422214,12.099999571139785,5.6260020556803525
0.8,0.04,6.0,38.80449775632837,11.632601885204714,5.725133115167757
0.8,0.04,7.0,38.67517845852805,11.611711095004198,5.724998026465307
0.8,0.04,8.0,38.72228273464251,11.631045027484781,5.62519273773383
0.8,0.04,9.0,38.495801648847134,11.635356383299325,5.6289223976819995
0.8,0.04,10.0,38.84048798051964,11.628458107416058,5.724622032483082
0.8,0.04,11.0,38.52649552225299,12.099870884805762,5.525144728721314
0.8,0.04,12.0,38.84357529060805,11.623008703490989,5.725313078320026
0.8,0.04,13.0,38.719583984172345,11.62366695755053,5.623471218336025
0.8,0.04,14.0,38.84659487812344,11.625204789192486,5.725608158498392
0.8,0.04,15.0,38.771199104372116,11.626948944085548,5.727661912842224
0.8,0.04,16.0,38.739541900907035,11.63483153759005,5.72671780837451
0.8,0.04,17.0,38.745127996641756,11.625552816764381,5.624362799585711
0.8,0.04,18.0,38.569069775113164,11.608720045532776,5.726458401862973
0.8,0.04,19.0,38.84764546226007,11.627241137290245,5.725019329846068
0.8,0.04,20.0,38.584067447673846,11.62455849939301,5.720178430941415
0.8,0.04,21.0,38.835190959046514,11.628300979562336,5.724195965118316
0.8,0.04,22.0,38.81087067346476,11.62778753865238,5.726799922286524
0.8,0.04,23.0,38.830102185998456,11.622511640539356,5.72606402770639
0.8,0.04,24.0,38.73293948930157,11.625375485958132,5.623795344220353
0.8,0.04,25.0,38.687629596448176,11.629959347562643,5.721456681844894
0.8,0.04,26.0,38.821727556447954,11.625470405809594,5.7234536578179345
0.8,0.04,27.0,38.73087721816614,11.624296355540132,5.72180688631134
0.8,0.04,28.0,38.76824833016574,11.631346880344926,5.722915004221756
0.8,0.04,29.0,38.82285809058329,11.62740198723476,5.7235781388449105
0.8,0.05,0.0,38.35384862114667,11.64104021965892,5.621046284223439
0.8,0.05,1.0,38.653714423536925,11.611301971543082,5.726031431436682
0.8,0.05,2.0,38.8395369996646,11.6263546287146,5.725992290590922
0.8,0.05,3.0,38.82551761332925,11.630735936530737,5.725103520224882
0.8,0.05,4.0,38.844130407483306,11.628118639496021,5.724959088659684
0.8,0.05,5.0,38.81953111134966,11.622448200815663,5.723649564761601
0.8,0.05,6.0,38.79228211863179,11.62624514951033,5.727302735579871
0.8,0.05,7.0,38.83920017485925,11.629020911923668,5.7250534420526575
0.8,0.05,8.0,38.79638296866602,11.618362803779538,5.72580930690224
0.8,0.05,9.0,38.71981399241144,11.623485145235206,5.623496853247157
0.8,0.05,10.0,38.75597204620245,11.635368294285515,5.724327922847938
0.8,0.05,11.0,38.649137597392425,11.6265701994166,5.525178615665967
0.8,0.05,12.0,38.68964298773953,12.099304755831831,5.724132168654457
0.8,0.05,13.0,38.747676448405805,11.624273714621058,5.6247252104562655
0.8,0.05,14.0,38.804966570172134,11.621144317950433,5.726606424544981
0.8,0.05,15.0,38.827799634549066,11.629103026679875,5.726025149301587
0.8,0.05,16.0,38.80343336413758,11.631621826218364,5.723972940939293
0.8,0.05,17.0,38.75708692857235,11.625777543132212,5.727918799435123
0.8,0.05,18.0,38.579884864309754,11.625782330288402,5.7299534568920425
0.8,0.05,19.0,38.80884012753823,11.628181171372965,5.723281469214606
0.8,0.05,20.0,38.78275811450875,11.63354184350903,5.724159137840719
0.8,0.05,21.0,38.812439755935024,11.625215017505749,5.726872861845195
0.8,0.05,22.0,38.835949757276886,11.621881568766941,5.725468233602657
0.8,0.05,23.0,38.84917220599264,11.626648013347767,5.725023700767179
0.8,0.05,24.0,38.727417752111094,11.635248637293667,5.726842009263002
0.8,0.05,25.0,38.826570562031165,11.630610571554191,5.724922725656646
0.8,0.05,26.0,38.58349910507898,11.62723061925176,5.522617153582653
0.8,0.05,27.0,38.66458502272958,12.09960000406514,5.7229623175219855
0.8,0.05,28.0,38.649339009379474,11.62898336437719,5.729156115563541
0.8,0.05,29.0,38.69073094158964,11.623446809784168,5.627282783265271
0.8,0.060000000000000005,0.0,38.80503924507929,11.632560334090151,5.7251305477464856
0.8,0.060000000000000005,1.0,38.74171145426268,11.614668090243226,5.724904140632088
0.8,0.060000000000000005,2.0,38.85020301635247,11.625566091283234,5.725134000954922
0.8,0.060000000000000005,3.0,38.7476788850647,11.626204062680388,5.6254918620994445
0.8,0.060000000000000005,4.0,38.798115311763894,11.62111648716773,5.723303889239477
0.8,0.060000000000000005,5.0,38.82357746019358,11.620199270445417,5.724832879014393
0.8,0.060000000000000005,6.0,38.84564099261433,11.627417686847323,5.724688140398364
0.8,0.060000000000000005,7.0,38.79206340074397,11.619077810566614,5.7237175678813905
0.8,0.060000000000000005,8.0,38.657360342587864,11.634968171668397,5.624028540581245
0.8,0.060000000000000005,9.0,38.845189660809375,11.62788893366483,5.7251170001849525
0.8,0.060000000000000005,10.0,38.84077638499274,11.622391551485894,5.725230972501689
0.8,0.060000000000000005,11.0,38.74057650382625,11.615914515731532,5.726524089354974
0.8,0.060000000000000005,12.0,38.844989113429605,11.624536414491901,5.725666263584952
0.8,0.060000000000000005,13.0,38.81573998661318,11.628507550542109,5.726575892426361
0.8,0.060000000000000005,14.0,38.82711459805445,11.630567706452448,5.725002453985509
0.8,0.060000000000000005,15.0,38.8107099203771,11.619193119392992,5.724566040277355
0.8,0.060000000000000005,16.0,38.7211414022824,11.624643000211497,5.728420743224568
0.8,0.060000000000000005,17.0,38.76480068381891,11.61618710772489,5.724362781056378
0.8,0.060000000000000005,18.0,38.644238094608546,11.610572531205305,5.725350331425493
0.8,0.060000000000000005,19.0,38.632632627802835,11.612081788448164,5.727186601014398
0.8,0.060000000000000005,20.0,38.84909195150588,11.625260929438053,5.725360263876882
0.8,0.060000000000000005,21.0,38.83877971902011,11.623715225962862,5.72417975387631
0.8,0.060000000000000005,22.0,38.72694486674594,11.637065661997884,5.724663730008514
0.8,0.060000000000000005,23.0,38.85001384361024,11.626079196451505,5.725084570717054
0.8,0.060000000000000005,24.0,38.76452523036977,11.623555311527744,5.722344634589492
0.8,0.060000000000000005,25.0,38.73014156092098,11.62216254777465,5.624112296574411
0.8,0.060000000000000005,26.0,38.44055132766566,11.604398529140248,5.725481687117791
0.8,0.060000000000000005,27.0,38.81945573653384,11.626693785054503,5.723424253965854
0.8,0.060000000000000005,28.0,38.83657066625309,11.629226209900226,5.725380998795856
0.8,0.060000000000000005,29.0,38.74867394695943,11.61501311928111,5.725009954824354
0.8,0.06999999999999999,0.0,38.625335567657245,11.60986187564511,5.724944394896959
0.8,0.06999999999999999,1.0,38.575291099416546,11.642878576927414,5.725047070408211
0.8,0.06999999999999999,2.0,38.83629369590504,11.622114151172687,5.725576479165229
0.8,0.06999999999999999,3.0,38.74370395759718,11.63629941853135,5.724831915828835
0.8,0.06999999999999999,4.0,38.76775000084753,11.635022937433382,5.7249375599822
0.8,0.06999999999999999,5.0,38.81641573614809,11.622918081492356,5.723482197601794
0.8,0.06999999999999999,6.0,38.69245047819877,11.628652206143704,5.627146571448125
0.8,0.06999999999999999,7.0,38.83402873508974,11.629390503506333,5.724556479152655
0.8,0.06999999999999999,8.0,38.80507757592475,11.618558710432891,5.724841965307064
0.8,0.06999999999999999,9.0,38.81336059969714,11.622093533404167,5.723526611305364
0.8,0.06999999999999999,10.0,38.79444735307588,11.6177400602613,5.725037755919936
0.8,0.06999999999999999,11.0,38.824195971073124,11.630869172432913,5.725126007757189
0.8,0.06999999999999999,12.0,38.84757255818108,11.626029822098,5.725515142890616
0.8,0.06999999999999999,13.0,38.823413353080845,11.63094589699215,5.724948791336659
0.8,0.06999999999999999,14.0,38.840838213567764,11.626474534417993,5.724168569030815
0.8,0.06999999999999999,15.0,38.82056843693325,11.63122549022129,5.72494807710606
0.8,0.06999999999999999,16.0,38.81735744840875,11.627857168285592,5.726619588619609
0.8,0.06999999999999999,17.0,38.848135007978186,11.62608459997972,5.72463506619251
0.8,0.06999999999999999,18.0,38.648279706615696,11.634020278871782,5.721566263794103
0.8,0.06999999999999999,19.0,38.724926070605775,11.62988544810232,5.624192249890767
0.8,0.06999999999999999,20.0,38.68156320951914,11.61852544453266,5.6235880411197225
0.8,0.06999999999999999,21.0,38.70185203888335,11.624637524539878,5.62711863244588
0.8,0.06999999999999999,22.0,38.79330918548838,11.63210313691448,5.726289150128768
0.8,0.06999999999999999,23.0,38.82530800827718,11.630758720944591,5.724991250261188
0.8,0.06999999999999999,24.0,38.84039431742903,11.623708011145375,5.724268204866473
0.8,0.06999999999999999,25.0,38.84807863970524,11.624099267584329,5.725206665674929
0.8,0.06999999999999999,26.0,38.82799684575448,11.630173330332546,5.724561708292582
0.8,0.06999999999999999,27.0,38.84968473510507,11.625473227155489,5.72527563131543
0.8,0.06999999999999999,28.0,38.834289240508895,11.629715061421168,5.725103485705927
0.8,0.06999999999999999,29.0,38.72144715808745,11.635642061270937,5.723275155854191
0.8,0.08,0.0,38.68018919745708,11.63916766425815,5.724997416599576
0.8,0.08,1.0,38.81010674054835,11.62168137915797,5.723512417311514
0.8,0.08,2.0,38.83548620400102,11.621527927351938,5.725062287684711
0.8,0.08,3.0,38.83357361884171,11.628214794431317,5.725993249707707
0.8,0.08,4.0,38.71355628760021,11.629356672462448,5.626497079014356
0.8,0.08,5.0,38.7680191830572,11.633175823955414,5.726642133800218
0.8,0.08,6.0,38.63080843428369,11.64093969795187,5.725505632072584
0.8,0.08,7.0,38.72948628351523,11.623731439406448,5.7218095923950845
0.8,0.08,8.0,38.84457021175969,11.625799298528994,5.725752275214825
0.8,0.08,9.0,38.82236679002418,11.630724686883537,5.725584438565178
0.8,0.08,10.0,38.74187978906432,11.636355145155276,5.724713946853827
0.8,0.08,11.0,38.83601776205777,11.629487355253046,5.725068877707149
0.8,0.08,12.0,38.830732747920585,11.629863612665389,5.724579683699103
0.8,0.08,13.0,38.850234856456275,11.625315688810598,5.725076113634522
0.8,0.08,14.0,38.843041392678344,11.623168696902066,5.7246160498942515
0.8,0.08,15.0,38.8482006106002,11.624034719198828,5.725034521002241
0.8,0.08,16.0,38.794272510888064,11.629699013946848,5.726930712391249
0.8,0.08,17.0,38.728638192762396,11.614875150526078,5.726284395676336
0.8,0.08,18.0,38.79330656145683,11.617682107233067,5.72487870339039
0.8,0.08,19.0,38.849878337480064,11.626213302016918,5.725066839126939
0.8,0.08,20.0,38.69089913232991,11.638731755489676,5.725023942630827
0.8,0.08,21.0,38.69677715716828,11.633141599515499,5.62526872649585
0.8,0.08,22.0,38.607348557170695,11.62623266880989,5.720394033275378
0.8,0.08,23.0,38.80248564731525,11.618824954341058,5.7257967087824575
0.8,0.08,24.0,38.829445559429885,11.630200619123581,5.724754341671064
0.8,0.08,25.0,38.8177795356858,11.631495010922805,5.725082837588071
0.8,0.08,26.0,38.78236121684926,11.616936147063115,5.725025187434536
0.8,0.08,27.0,38.84662414001338,11.62461230891339,5.725548402069375
0.8,0.08,28.0,38.79463741571003,11.633328985501048,5.7251117643216105
0.8,0.08,29.0,38.8473789140488,11.623807001273978,5.725157129473748
0.8,0.09,0.0,38.85021492771871,11.62534836285068,5.724981730105833
0.8,0.09,1.0,38.82917106712521,11.63011241418061,5.725461863379635
0.8,0.09,2.0,38.84978472441661,11.626207001710481,5.725141585557302
0.8,0.09,3.0,38.8425065243344,11.627735772131022,5.724497255327008
0.8,0.09,4.0,38.84869867657969,11.624295352647279,5.725164371628564
0.8,0.09,5.0,38.82757685803354,11.620656121758598,5.724779413705182
0.8,0.09,6.0,38.828942814214294,11.623012810506749,5.723873958211784
0.8,0.09,7.0,38.72376880024292,11.637289586472443,5.725105173525926
0.8,0.09,8.0,38.734374630576305,11.629826848945168,5.728009108304905
0.8,0.09,9.0,38.84023691186021,11.628843072557487,5.72496544110121
0.8,0.09,10.0,38.83307265587539,11.621325598866378,5.72532468257929
0.8,0.09,11.0,38.78783292937173,11.620364194424363,5.726874949024657
0.8,0.09,12.0,38.84963830402462,11.624754004913685,5.724958915964071
0.8,0.09,13.0,38.832815129380386,11.629900482493385,5.724969772417791
0.8,0.09,14.0,38.84905851027548,11.624385568295477,5.725059641743133
0.8,0.09,15.0,38.849561586219444,11.62536301341111,5.724794897191449
0.8,0.09,16.0,38.820277039388934,11.628342888898493,5.723622339262289
0.8,0.09,17.0,38.837537519152775,11.626057639650817,5.723991624031544
0.8,0.09,18.0,38.68960080680921,11.638612026856128,5.724436099097177
0.8,0.09,19.0,38.82268708295167,11.630951152059348,5.725306475525769
0.8,0.09,20.0,38.81886950224959,11.619861881798082,5.725443513908242
0.8,0.09,21.0,38.67299413588089,11.622277354411695,5.728902775048435
0.8,0.09,22.0,38.84664454786014,11.62753860599586,5.725047737651528
0.8,0.09,23.0,38.84788211981276,11.62405282594227,5.725225052037438
0.8,0.09,24.0,38.84246490452283,11.627950963232562,5.724572552307951
0.8,0.09,25.0,38.84136651576405,11.628651232724389,5.724966379616024
0.8,0.09,26.0,38.84534480717518,11.627826256245292,5.724921290172763
0.8,0.09,27.0,38.81077233842361,11.632089848010681,5.724909801568041
0.8,0.09,28.0,38.8494553826967,11.626249050067157,5.725228499220856
0.8,0.09,29.0,38.81005046577974,11.632161363142647,5.725118648486779
0.9,0.01,0.0,38.59912380473453,11.6186277469953,5.729339098017729
0.9,0.01,1.0,38.66337512867139,11.635261772644727,5.625209983587306
0.9,0.01,2.0,38.41405829506038,11.636051271592553,5.423237927405032
0.9,0.01,3.0,38.83031387247782,11.620879123911397,5.725015393037321
0.9,0.01,4.0,38.69275490428773,11.637865723028785,5.723769082219667
0.9,0.01,5.0,38.01397509313429,11.64836921507419,5.719362367824397
0.9,0.01,6.0,38.7763586050825,11.634512672364854,5.725158667290035
0.9,0.01,7.0,38.3849094928635,11.604505228552188,5.722701785540051
0.9,0.01,8.0,38.74772110569001,11.627214063997755,5.625082296951433
0.9,0.01,9.0,38.41371816344151,11.644905202391284,5.727928791892674
0.9,0.01,10.0,38.68669069126619,11.638726606188445,5.72442466549181
0.9,0.01,11.0,38.79171228237363,11.622786840908017,5.7271824486478575
0.9,0.01,12.0,38.85027221591549,11.62561344058258,5.725004416548769
0.9,0.01,13.0,38.76539045011925,11.624405276396443,5.722318798776854
0.9,0.01,14.0,38.46459552776512,11.62822730398525,5.73086652821283
0.9,0.01,15.0,38.369728797821736,11.609742394567572,5.729785390959016
